goal,dimension,region_name,estimate,estimate_cat,a3_code
BD,status,Pakistan,-0.10714285714288023,  ,PAK
BD,status,Palau,-0.055142857142856494,  ,PLW
BD,status,Palmyra Atoll,-0.015142857142875813,  ,NA
BD,status,Panama,0.07085714285713762, ,PAN
BD,status,Papua New Guinea,-4.972763265866735e-15,  ,PNG
BD,status,Peru,0.01885714285742839, ,PER
BD,status,Philippines,0.07314285714286944, ,PHL
BD,status,Phoenix Islands (Kiribati),0.4431428571429619, ,NA
BD,status,Pitcairn,-9.94552653173347e-15,  ,PCN
BD,status,Poland,-0.2077142857143359,  ,POL
BD,status,Portugal,-0.09857142857144943,  ,PRT
BD,status,Prince Edward Islands,-0.24685714285716592,  ,NA
BD,status,Puerto Rico and Virgin Islands of the United States,-1.491828979760021e-14,  ,PRI
BD,status,Qatar,0,,QAT
BD,status,R_union,0.1888571428571872, ,NA
BD,status,Republique du Congo,-0.048285714285719365,  ,COD
BD,status,Romania,-9.94552653173347e-15,  ,ROU
BD,status,Russia,-4.972763265866735e-15,  ,RUS
BD,status,Saba,-9.94552653173347e-15,  ,NA
BD,status,Saint Helena,-4.972763265866735e-15,  ,SHN
BD,status,Saint Kitts and Nevis,0.07257142857142175, ,KNA
BD,status,Saint Lucia,-4.972763265866735e-15,  ,LCA
BD,status,Saint Pierre and Miquelon,-4.972763265866735e-15,  ,SPM
BD,status,Saint Vincent and the Grenadines,-4.972763265866735e-15,  ,VCT
BD,status,Samoa,-4.972763265866735e-15,  ,WSM
BD,status,Sao Tome and Principe,-4.972763265866735e-15,  ,STP
BD,status,Saudi Arabia,0.016571428571428858, ,SAU
BD,status,Senegal,-0.15057142857147576,  ,SEN
BD,status,Seychelles,-4.972763265866735e-15,  ,SYC
BD,status,Sierra Leone,0.005428571428553845, ,SLE
BD,status,Singapore,0.03057142857142925, ,SGP
BD,status,Sint Eustatius,0.7737142857143545, ,NA
BD,status,Sint Maarten,-0.3028571428571297,  ,SXM
BD,status,Slovenia,0.45942857142877624, ,SVN
BD,status,Solomon Islands,0.10257142857141995, ,SLB
BD,status,Somalia,0.0442857142857197, ,SOM
BD,status,South Africa,-0.40657142857145434,  ,ZAF
BD,status,South Georgia and the South Sandwich Islands,1.6194285714288628, ,SGS
BD,status,South Korea,-4.972763265866735e-15,  ,KOR
BD,status,Spain,-0.2905714285714613,  ,ESP
BD,status,Sri Lanka,-0.0034285714285828685,  ,LKA
BD,status,Sudan,-0.0637142857143016,  ,SDN
BD,status,Suriname,-1.491828979760021e-14,  ,SUR
BD,status,Sweden,-0.22571428571435273,  ,SWE
BD,status,Syria,-4.972763265866735e-15,  ,SYR
BD,status,Taiwan,-0.0734285714285934,  ,TWN
BD,status,Tanzania,-9.94552653173347e-15,  ,TZA
BD,status,Thailand,-0.05571428571430195,  ,THA
BD,status,Togo,0.032571428571464965, ,TGO
BD,status,Tokelau,0,,TKL
BD,status,Tonga,0.03200000000001005, ,TON
BD,status,Trinidad and Tobago,-9.94552653173347e-15,  ,TTO
BD,status,Tristan da Cunha,-4.972763265866735e-15,  ,NA
BD,status,Tunisia,-9.94552653173347e-15,  ,TUN
BD,status,Turkey,0.45571428571431977, ,TUR
BD,status,Turks and Caicos Islands,-9.94552653173347e-15,  ,TCA
BD,status,Tuvalu,-4.972763265866735e-15,  ,TUV
BD,status,Ukraine,-4.972763265866735e-15,  ,UKR
BD,status,United Arab Emirates,0,,ARE
BD,status,United Kingdom,1.8162857142860203, ,GBR
BD,status,United States,-0.12085714285717167,  ,USA
BD,status,Uruguay,-4.972763265866735e-15,  ,URY
BD,status,Vanuatu,0.022571428571431414, ,VUT
BD,status,Venezuela,-4.972763265866735e-15,  ,VEN
BD,status,Vietnam,-0.06685714285716401,  ,NA
BD,status,Wake Island,-4.972763265866735e-15,  ,NA
BD,status,Wallis and Futuna,-0.05628571428572117,  ,WLF
BD,status,Western Sahara,-0.01114285714286471,  ,ESH
BD,status,Yemen,-0.0034285714285828685,  ,YEM
BD,trend,Albania,0.01142857142857075, ,ALB
BD,trend,Algeria,0.01571428571428573, ,DZA
BD,trend,American Samoa,9.712428253645967e-18, ,ASM
BD,trend,Amsterdam Island and Saint Paul Island,0.014857142857145364, ,NA
BD,trend,Andaman and Nicobar,-0.0019999999999993855,  ,NA
BD,trend,Angola,-0.011142857142862308,  ,AGO
BD,trend,Anguilla,0.005714285714285371, ,AIA
BD,trend,Antigua and Barbuda,0.0014285714285713449, ,ATG
BD,trend,Argentina,0.0099999999999994, ,ARG
BD,trend,Aruba,2.4281070634114917e-18, ,ABW
BD,trend,Ascension,0.005999999999997455, ,NA
BD,trend,Australia,-0.005714285714285371,  ,AUS
BD,trend,Azores,0.0099999999999994, ,NA
BD,trend,Bahamas,9.712428253645967e-18, ,BHS
BD,trend,Bahrain,0.004571428571428302, ,BHR
BD,trend,Bangladesh,0.0031428571428579336, ,BGD
BD,trend,Barbados,2.8571428571427094e-4, ,BRB
BD,trend,Bassas da India,-0.006571428571429383,  ,NA
BD,trend,Belgium,-0.018571428571427448,  ,BEL
BD,trend,Belize,-0.004285714285714023,  ,BLZ
BD,trend,Benin,9.712428253645967e-18, ,BEN
BD,trend,Bermuda,0.001714285714285612, ,BMU
BD,trend,Bonaire,2.4281070634114917e-18, ,BES
BD,trend,Bosnia and Herzegovina,-0.026000000000015955,  ,BIH
BD,trend,Bouvet Island,0.12142857142860082, ,BVT
BD,trend,Brazil,0.005714285714285371, ,BRA
BD,trend,British Indian Ocean Territory,0.015714285714284765, ,IOT
BD,trend,British Virgin Islands,0.005714285714285371, ,VGB
BD,trend,Brunei,-0.0020000000000005946,  ,BRN
BD,trend,Bulgaria,0.01114285714285648, ,BGR
BD,trend,Cambodia,0.0031428571428571933, ,KHM
BD,trend,Cameroon,-0.007428571428573401,  ,CMR
BD,trend,Canada,0.00857142857143098, ,CAN
BD,trend,Canary Islands,0.003714285714282823, ,NA
BD,trend,Cape Verde,0.0099999999999994, ,NA
BD,trend,Cayman Islands,0.005714285714285371, ,CYM
BD,trend,Chile,-0.0017142857142909721,  ,CHL
BD,trend,China,-0.004285714285715967,  ,CHN
BD,trend,Christmas Island,-0.0062857142857158455,  ,CXR
BD,trend,Clipperton Island,0.014285714285714643, ,NA
BD,trend,Cocos Islands,-0.0011428571428560971,  ,CCK
BD,trend,Colombia,0.003999999999999521, ,COL
BD,trend,Comoro Islands,9.712428253645967e-18, ,COM
BD,trend,Cook Islands,0.005428571428571102, ,COK
BD,trend,Costa Rica,9.712428253645967e-18, ,CRI
BD,trend,Croatia,0.01142857142857075, ,HRV
BD,trend,Crozet Islands,0,,NA
BD,trend,Cuba,-0.00142857142857134,  ,CUB
BD,trend,Curacao,-0.0025714285714291433,  ,NA
BD,trend,Cyprus,0.014285714285713411, ,CYP
BD,trend,Democratic Republic of the Congo,0.0020000000000013536, ,NA
BD,trend,Denmark,-0.07514285714286646,  ,DNK
BD,trend,Djibouti,-8.571428571432796e-4,  ,DJI
BD,trend,Dominica,0.010857142857141958, ,DMA
BD,trend,Dominican Republic,2.4281070634114917e-18, ,DOM
BD,trend,East Timor,0.0011428571428578078, ,TLS
BD,trend,Ecuador,0.0020000000000006154, ,ECU
BD,trend,Egypt,9.712428253645967e-18, ,EGY
BD,trend,El Salvador,9.712428253645967e-18, ,SLV
BD,trend,Equatorial Guinea,0,,GNQ
BD,trend,Eritrea,1.9424856507291934e-17, ,ERI
BD,trend,Estonia,-0.0371428571428673,  ,EST
BD,trend,Faeroe Islands,0.014857142857141466, ,NA
BD,trend,Falkland Islands,0.009999999999999395, ,FLK
BD,trend,Fiji,0.0057142857142853795, ,FJI
BD,trend,Finland,-0.03628571428572644,  ,FIN
BD,trend,France,-0.022857142857141723,  ,FRA
BD,trend,French Guiana,0,,GUF
BD,trend,French Polynesia,0,,PYF
BD,trend,Gabon,-0.003428571428572924,  ,GAB
BD,trend,Gambia,-2.8571428571426606e-4,  ,GMB
BD,trend,Georgia,0.012857142857142094, ,GEO
BD,trend,Germany,-0.06371428571429255,  ,DEU
BD,trend,Ghana,-8.571428571435271e-4,  ,GHA
BD,trend,Gibraltar,0.02457142857142829, ,GIB
BD,trend,Gilbert Islands (Kiribati),0.05485714285715072, ,NA
BD,trend,Glorioso Islands,-0.003714285714285969,  ,NA
BD,trend,Greece,0.011428571428570731, ,GRC
BD,trend,Greenland,0.0062857142857139035, ,GRL
BD,trend,Grenada,9.712428253645967e-18, ,GRD
BD,trend,Guadeloupe and Martinique,-0.0017142857142868255,  ,GLP
BD,trend,Guatemala,0.00142857142857134, ,GTM
BD,trend,Guernsey,-5.714285714290198e-4,  ,GGY
BD,trend,Guinea,9.712428253645967e-18, ,GIN
BD,trend,Guinea Bissau,0,,GNB
BD,trend,Guyana,-0.0025714285714291377,  ,GUY
BD,trend,Haiti,0.004571428571430484, ,HTI
BD,trend,Heard and McDonald Islands,0.008571428571428057, ,HMD
BD,trend,Honduras,-0.0014285714285713353,  ,HND
BD,trend,Howland Island and Baker Island,0.0014285714285713449, ,NA
BD,trend,Iceland,0.009142857142848057, ,ISL
BD,trend,Ile Europa,9.712428253645967e-18, ,NA
BD,trend,Ile Tromelin,9.712428253645967e-18, ,NA
BD,trend,India,-0.0011428571428570694,  ,IND
BD,trend,Indonesia,0.0057142857142853795, ,IDN
BD,trend,Iran,4.8562141268229835e-18, ,IRN
BD,trend,Iraq,0.016285714285713047, ,IRQ
BD,trend,Ireland,9.712428253645967e-18, ,IRL
BD,trend,Israel,-0.035714285714283554,  ,ISR
BD,trend,Italy,-0.018571428571427434,  ,ITA
BD,trend,Ivory Coast,2.526427089190015e-16, ,NA
BD,trend,Jamaica,9.712428253645967e-18, ,JAM
BD,trend,Jan Mayen,-0.10314285714287352,  ,SJM
BD,trend,Japan,0.0017142857142848798, ,JPN
BD,trend,Jarvis Island,-0.030857142857162418,  ,NA
BD,trend,Jersey,-0.0020000000000008453,  ,JEY
BD,trend,Johnston Atoll,0.008857142857141584, ,NA
BD,trend,Jordan,1.9424856507291934e-17, ,JOR
BD,trend,Juan de Nova Island,-0.005142857142857552,  ,NA
BD,trend,Kenya,4.8562141268229835e-18, ,KEN
BD,trend,Kerguelen Islands,0.0099999999999994, ,NA
BD,trend,Kuwait,0.02028571428571403, ,KWT
BD,trend,Latvia,-0.021714285714291938,  ,LVA
BD,trend,Lebanon,0.02085714285714428, ,LBN
BD,trend,Liberia,9.712428253645967e-18, ,LBR
BD,trend,Libya,0.014285714285713425, ,LBY
BD,trend,Line Islands (Kiribati),0.020285714285714757, ,KIR
BD,trend,Lithuania,-0.040285714285728386,  ,LTU
BD,trend,Macquarie Island,0.019428571428574383, ,NA
BD,trend,Madagascar,0.004285714285714034, ,MDG
BD,trend,Madeira,0.008857142857140376, ,NA
BD,trend,Malaysia,0.004571428571427572, ,MYS
BD,trend,Maldives,0.0011428571428577982, ,MDV
BD,trend,Malta,0.01599999999999976, ,MLT
BD,trend,Marshall Islands,0.0168571428571416, ,MHL
BD,trend,Mauritania,0.007428571428569529, ,MRT
BD,trend,Mauritius,0.0014285714285713449, ,MUS
BD,trend,Mayotte,-0.0014285714285713353,  ,MYT
BD,trend,Mexico,0.005714285714285371, ,MEX
BD,trend,Micronesia,-0.0057142857142853665,  ,FSM
BD,trend,Monaco,1.9424856507291934e-17, ,MCO
BD,trend,Montenegro,0.012857142857142094, ,MNE
BD,trend,Montserrat,0.03571428571428356, ,MSR
BD,trend,Morocco,-0.00114285714285804,  ,MAR
BD,trend,Mozambique,5.714285714282972e-4, ,MOZ
BD,trend,Myanmar,-0.0014285714285713353,  ,MMR
BD,trend,Namibia,0.00714285714285671, ,NAM
BD,trend,Nauru,0.022571428571429887, ,NRU
BD,trend,Netherlands,0.04057142857143366, ,NLD
BD,trend,New Caledonia,0.0014285714285713544, ,NCL
BD,trend,New Zealand,9.712428253645967e-18, ,NZL
BD,trend,Nicaragua,0.0014285714285713449, ,NIC
BD,trend,Nigeria,-0.05428571428572265,  ,NGA
BD,trend,Niue,0.008285714285715012, ,NIU
BD,trend,Norfolk Island,0.01142857142857075, ,NFK
BD,trend,North Korea,-0.009999999999999632,  ,PRK
BD,trend,Northern Mariana Islands and Guam,-8.571428571435271e-4,  ,GUM
BD,trend,Northern Saint-Martin,-5.714285714285348e-4,  ,NA
BD,trend,Norway,0.011714285714288416, ,NOR
BD,trend,Oecussi Ambeno,-0.006285714285716084,  ,NA
BD,trend,Oman,0,,OMN
BD,trend,Pakistan,-0.002285714285714876,  ,PAK
BD,trend,Palau,0.0059999999999994095, ,PLW
BD,trend,Palmyra Atoll,0.007999999999995863, ,NA
BD,trend,Panama,-0.0011428571428573136,  ,PAN
BD,trend,Papua New Guinea,-0.005714285714285366,  ,PNG
BD,trend,Peru,0.014571428571433776, ,PER
BD,trend,Philippines,0.0057142857142853795, ,PHL
BD,trend,Phoenix Islands (Kiribati),0.034285714285718784, ,NA
BD,trend,Pitcairn,3.884971301458387e-17, ,PCN
BD,trend,Poland,-0.09628571428573253,  ,POL
BD,trend,Portugal,0.009142857142856111, ,PRT
BD,trend,Prince Edward Islands,0.009714285714285124, ,NA
BD,trend,Puerto Rico and Virgin Islands of the United States,9.712428253645967e-18, ,PRI
BD,trend,Qatar,1.9424856507291934e-17, ,QAT
BD,trend,R_union,-0.0014285714285710925,  ,NA
BD,trend,Republique du Congo,0.011999999999999766, ,COD
BD,trend,Romania,0.011428571428570731, ,ROU
BD,trend,Russia,-0.005428571428573044,  ,RUS
BD,trend,Saba,0,,NA
BD,trend,Saint Helena,0.011428571428570742, ,SHN
BD,trend,Saint Kitts and Nevis,5.714285714282924e-4, ,KNA
BD,trend,Saint Lucia,0.0014285714285713449, ,LCA
BD,trend,Saint Pierre and Miquelon,0.01142857142857075, ,SPM
BD,trend,Saint Vincent and the Grenadines,0.0014285714285713449, ,VCT
BD,trend,Samoa,0,,WSM
BD,trend,Sao Tome and Principe,0.0099999999999994, ,STP
BD,trend,Saudi Arabia,2.857142857142748e-4, ,SAU
BD,trend,Senegal,-0.0028571428571436547,  ,SEN
BD,trend,Seychelles,0.0014285714285713353, ,SYC
BD,trend,Sierra Leone,-5.714285714285273e-4,  ,SLE
BD,trend,Singapore,-0.004285714285716944,  ,SGP
BD,trend,Sint Eustatius,0.018571428571433294, ,NA
BD,trend,Sint Maarten,-0.007428571428574381,  ,SXM
BD,trend,Slovenia,0.022285714285717323, ,SVN
BD,trend,Solomon Islands,4.909790190563772e-16, ,SLB
BD,trend,Somalia,8.571428571435367e-4, ,SOM
BD,trend,South Africa,-0.010285714285716095,  ,ZAF
BD,trend,South Georgia and the South Sandwich Islands,0.06542857142858158, ,SGS
BD,trend,South Korea,0.012857142857142064, ,KOR
BD,trend,Spain,0.007428571428570985, ,ESP
BD,trend,Sri Lanka,-0.009999999999999386,  ,LKA
BD,trend,Sudan,-0.0011428571428577974,  ,SDN
BD,trend,Suriname,0,,SUR
BD,trend,Sweden,-0.06142857142858279,  ,SWE
BD,trend,Syria,0.012857142857142064, ,SYR
BD,trend,Taiwan,-0.0011428571428577883,  ,TWN
BD,trend,Tanzania,0.004285714285714034, ,TZA
BD,trend,Thailand,0.0031428571428562466, ,THA
BD,trend,Togo,5.714285714290305e-4, ,TGO
BD,trend,Tokelau,9.712428253645967e-18, ,TKL
BD,trend,Tonga,0.01971428571428696, ,TON
BD,trend,Trinidad and Tobago,0,,TTO
BD,trend,Tristan da Cunha,0.008571428571428062, ,NA
BD,trend,Tunisia,0.011428571428570731, ,TUN
BD,trend,Turkey,0.011428571428570254, ,TUR
BD,trend,Turks and Caicos Islands,0.007142857142856715, ,TCA
BD,trend,Tuvalu,-0.0028571428571426707,  ,TUV
BD,trend,Ukraine,0.011428571428570731, ,UKR
BD,trend,United Arab Emirates,9.712428253645967e-18, ,ARE
BD,trend,United Kingdom,-0.003999999999992693,  ,GBR
BD,trend,United States,0.005142857142857329, ,USA
BD,trend,Uruguay,0.01142857142857075, ,URY
BD,trend,Vanuatu,-0.0020000000000010873,  ,VUT
BD,trend,Venezuela,0.0014285714285713449, ,VEN
BD,trend,Vietnam,1.9424856507291934e-17, ,NA
BD,trend,Wake Island,0,,NA
BD,trend,Wallis and Futuna,-0.0011428571428570647,  ,WLF
BD,trend,Western Sahara,0.0099999999999994, ,ESH
BD,trend,Yemen,-0.0042857142857140205,  ,YEM
CP,future,American Samoa,0.3334285714286208, ,ASM
CP,future,Andaman and Nicobar,0,,NA
CP,future,Angola,-0.27171428571431844,  ,AGO
CP,future,Anguilla,-0.09942857142859332,  ,AIA
CP,future,Antigua and Barbuda,-0.19485714285718242,  ,ATG
CP,future,Aruba,0,,ABW
CP,future,Australia,0,,AUS
CP,future,Bahamas,-0.19714285714287388,  ,BHS
CP,future,Bahrain,-0.30771428571432496,  ,BHR
CP,future,Bangladesh,0,,BGD
CP,future,Barbados,-0.07600000000003379,  ,BRB
CP,future,Bassas da India,0,,NA
CP,future,Belgium,0,,BEL
CP,future,Belize,-0.06085714285715143,  ,BLZ
CP,future,Benin,-0.00742857142857067,  ,BEN
CP,future,Bermuda,-0.24885714285720273,  ,BMU
CP,future,Bonaire,0,,BES
CP,future,Brazil,0,,BRA
CP,future,British Indian Ocean Territory,0,,IOT
CP,future,British Virgin Islands,-0.004285714285702224,  ,VGB
CP,future,Brunei,0,,BRN
CP,future,Cambodia,0.1705714285714612, ,KHM
CP,future,Cameroon,-0.11942857142859307,  ,CMR
CP,future,Canada,0,,CAN
CP,future,Canary Islands,-0.044571428571448427,  ,NA
CP,future,Cayman Islands,-0.2700000000000215,  ,CYM
CP,future,China,-1.530000000000394,  ,CHN
CP,future,Christmas Island,0,,CXR
CP,future,Cocos Islands,0,,CCK
CP,future,Colombia,-0.05171428571430366,  ,COL
CP,future,Comoro Islands,-0.22428571428573119,  ,COM
CP,future,Cook Islands,0.26200000000007595, ,COK
CP,future,Costa Rica,-0.11571428571430342,  ,CRI
CP,future,Cuba,-0.11399999999999315,  ,CUB
CP,future,Curacao,0,,NA
CP,future,Democratic Republic of the Congo,-0.03285714285714702,  ,NA
CP,future,Denmark,0,,DNK
CP,future,Djibouti,-0.24085714285720078,  ,DJI
CP,future,Dominica,-0.06028571428572618,  ,DMA
CP,future,Dominican Republic,0,,DOM
CP,future,East Timor,0.0980000000000252, ,TLS
CP,future,Ecuador,-0.03285714285714747,  ,ECU
CP,future,Egypt,0,,EGY
CP,future,El Salvador,-0.1440000000000302,  ,SLV
CP,future,Equatorial Guinea,-0.1345714285714654,  ,GNQ
CP,future,Eritrea,-0.527428571428679,  ,ERI
CP,future,Estonia,-13.50085714286067,  ,EST
CP,future,Fiji,0.03057142857144367, ,FJI
CP,future,Finland,-14.529714285717912,  ,FIN
CP,future,France,3.302285714286202, ,FRA
CP,future,French Guiana,0,,GUF
CP,future,French Polynesia,0,,PYF
CP,future,Gabon,-0.06800000000002122,  ,GAB
CP,future,Gambia,-0.12942857142861114,  ,GMB
CP,future,Germany,0,,DEU
CP,future,Ghana,0,,GHA
CP,future,Gilbert Islands (Kiribati),0,,NA
CP,future,Global average,-0.3514285714286492,  ,NA
CP,future,Glorioso Islands,0,,NA
CP,future,Greenland,0,,GRL
CP,future,Grenada,-0.20200000000004656,  ,GRD
CP,future,Guadeloupe and Martinique,0,,GLP
CP,future,Guatemala,-0.0619999999999943,  ,GTM
CP,future,Guernsey,-0.04542857142858493,  ,GGY
CP,future,Guinea,0.04371428571430028, ,GIN
CP,future,Guinea Bissau,-0.021142857142858355,  ,GNB
CP,future,Guyana,-0.05371428571429472,  ,GUY
CP,future,Haiti,-0.06314285714285793,  ,HTI
CP,future,Honduras,0,,HND
CP,future,Howland Island and Baker Island,0,,NA
CP,future,Iceland,1.5280000000002618, ,ISL
CP,future,Ile Europa,0,,NA
CP,future,Ile Tromelin,0,,NA
CP,future,India,0,,IND
CP,future,Indonesia,0.15228571428574553, ,IDN
CP,future,Iran,0.03057142857141749, ,IRN
CP,future,Iraq,-0.12457142857147517,  ,IRQ
CP,future,Ireland,-0.02114285714287153,  ,IRL
CP,future,Israel,0,,ISR
CP,future,Italy,0,,ITA
CP,future,Ivory Coast,0.13000000000002268, ,NA
CP,future,Jamaica,-0.08085714285715834,  ,JAM
CP,future,Japan,0,,JPN
CP,future,Jersey,-0.11514285714287846,  ,JEY
CP,future,Johnston Atoll,0.2831428571428748, ,NA
CP,future,Jordan,-0.6051428571430025,  ,JOR
CP,future,Juan de Nova Island,0,,NA
CP,future,Kenya,-0.09171428571430254,  ,KEN
CP,future,Kuwait,-0.4365714285715024,  ,KWT
CP,future,Latvia,-12.65914285714617,  ,LVA
CP,future,Liberia,-0.021428571428580147,  ,LBR
CP,future,Line Islands (Kiribati),0,,KIR
CP,future,Lithuania,-20.497142857147537,  ,LTU
CP,future,Madagascar,-0.29800000000004667,  ,MDG
CP,future,Malaysia,0.04228571428574484, ,MYS
CP,future,Maldives,0,,MDV
CP,future,Malta,-0.018857142857109908,  ,MLT
CP,future,Marshall Islands,0,,MHL
CP,future,Mauritius,-0.44885714285717243,  ,MUS
CP,future,Mayotte,0,,MYT
CP,future,Mexico,-0.298000000000042,  ,MEX
CP,future,Micronesia,0,,FSM
CP,future,Montserrat,-0.1845714285714578,  ,MSR
CP,future,Mozambique,-0.3211428571429029,  ,MOZ
CP,future,Myanmar,0.4165714285715407, ,MMR
CP,future,Nauru,0.06085714285714767, ,NRU
CP,future,Netherlands,0,,NLD
CP,future,New Caledonia,-0.047714285714291836,  ,NCL
CP,future,New Zealand,-0.07257142857144466,  ,NZL
CP,future,Nicaragua,-0.030571428571434914,  ,NIC
CP,future,Nigeria,-0.15628571428573212,  ,NGA
CP,future,Niue,-0.08942857142859323,  ,NIU
CP,future,North Korea,-3.024857142857879,  ,PRK
CP,future,Northern Mariana Islands and Guam,0.1588571428572294, ,GUM
CP,future,Northern Saint-Martin,0,,NA
CP,future,Norway,-6.744571428571583,  ,NOR
CP,future,Oecussi Ambeno,-0.10342857142855572,  ,NA
CP,future,Oman,0,,OMN
CP,future,Pakistan,0.021428571428573167, ,PAK
CP,future,Palau,0.00828571428572952, ,PLW
CP,future,Palmyra Atoll,-0.025142857142881694,  ,NA
CP,future,Panama,-0.08457142857144453,  ,PAN
CP,future,Papua New Guinea,0.1937142857143338, ,PNG
CP,future,Peru,-0.08142857142858304,  ,PER
CP,future,Philippines,0.3420000000000918, ,PHL
CP,future,Phoenix Islands (Kiribati),0,,NA
CP,future,Pitcairn,0,,PCN
CP,future,Poland,0.00371428571427382, ,POL
CP,future,Puerto Rico and Virgin Islands of the United States,-0.11085714285714357,  ,PRI
CP,future,Qatar,0,,QAT
CP,future,R_union,0,,NA
CP,future,Russia,-0.49257142857152564,  ,RUS
CP,future,Saba,0,,NA
CP,future,Saint Kitts and Nevis,-1.1271428571430238,  ,KNA
CP,future,Saint Lucia,-0.32057142857151016,  ,LCA
CP,future,Saint Vincent and the Grenadines,-0.2145714285714983,  ,VCT
CP,future,Samoa,0,,WSM
CP,future,Saudi Arabia,-0.344000000000033,  ,SAU
CP,future,Senegal,0.04571428571428956, ,SEN
CP,future,Seychelles,-0.2954285714286107,  ,SYC
CP,future,Sierra Leone,-0.0394285714285796,  ,SLE
CP,future,Singapore,0.09228571428572475, ,SGP
CP,future,Sint Eustatius,0,,NA
CP,future,Sint Maarten,0,,SXM
CP,future,Solomon Islands,0.2877142857143413, ,SLB
CP,future,Somalia,-0.05914285714284896,  ,SOM
CP,future,South Africa,0,,ZAF
CP,future,Spain,0.05457142857142531, ,ESP
CP,future,Sri Lanka,0,,LKA
CP,future,Sudan,-0.3440000000000568,  ,SDN
CP,future,Suriname,0,,SUR
CP,future,Sweden,-18.30971428571865,  ,SWE
CP,future,Taiwan,0,,TWN
CP,future,Tanzania,-0.25600000000004275,  ,TZA
CP,future,Thailand,-0.010857142857146325,  ,THA
CP,future,Togo,-0.0634285714285532,  ,TGO
CP,future,Tokelau,0.22657142857150359, ,TKL
CP,future,Tonga,0.09857142857146932, ,TON
CP,future,Trinidad and Tobago,-0.12657142857146952,  ,TTO
CP,future,Turks and Caicos Islands,-0.16342857142859055,  ,TCA
CP,future,Tuvalu,0,,TUV
CP,future,Ukraine,-0.3840000000000646,  ,UKR
CP,future,United Arab Emirates,0.06914285714284206, ,ARE
CP,future,United Kingdom,12.373142857145485, ,GBR
CP,future,United States,-3.5671428571439145,  ,USA
